0,Adventure,1
1,AlternateHistory,1
2,Anthology,1
3,Children,1
4,Classic ,1
5,ComicBook,1
6,ComingOfAge,1
7,Crime,1
8,Drama,1
9,Fairytale,1
10,Fantasy,1
11,HistoricalFiction,1
12,Horror,1
13,Mystery,1
14,Paranormal,1
15,Romance,1
16,Poetry,1
17,Political,1
18,Satire,1
19,ScienceFiction,1
20,ShortStory,1
21,Suspense,1
22,Thriller,1
23,Western,1
24,YoungAdult,1
25,Art,2
26,Biography,2
27,Business,2
28,Crafts,2
29,Cookbook,2
30,Diary,2
31,Dictionary,2
32,Encyclopedia,2
33,Guide,2
34,Health,2
35,History,2
36,HomeAndGarden,2
37,Humor,2
38,Journal,2
39,Math,2
40,Memoir,2
41,Philosophy,2
42,Prayer,2
43,Religion,2
44,Textbook,2
45,TrueCrime,2
46,Review,2
47,Science,2
48,SelfHelp,2
49,Sports,2
50,Travel,2
51,Autobiography,2
